fonKodu,firma,durum,fonKategori,sonFiyat,payAdet,portBuyukluk,yatirimciSayi,fonUnvan
FS5,ONE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,2.362041,24375774,57576570.15,84,ONE PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
FS6,ONE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.941236,158893926,308450661.84,399,ONE PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON
FSF,FİBA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,7.098115,1923745488,13654966163.83,7910,FİBA PORTFÖY PARA PİYASASI SERBEST (TL) FON
FSG,FİBA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,3.857623,172644450,665997240.84,720,FİBA PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
FSH,FİBA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,4.80752,76678191,368631962.58,521,FİBA PORTFÖY FON SEPETİ SERBEST FON
FSK,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,6.272992,914377375,5735881793.76,2662,QNB PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU
FSP,FONMAP PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,16.555154,6564,108668.03,20,FONMAP PORTFÖY SERBEST (DÖVİZ) FON
FSR,FİBA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,48.16119,118077197,5686738275.53,2472,FİBA PORTFÖY İKİNCİ SERBEST (DÖVİZ-AVRO) FON
FSU,TERA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,1.501435,1929744468,2897386196.7,12238,TERA PORTFÖY FON SEPETİ FONU
FTL,ONE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.570829,131726704,206920082.59,659,ONE PORTFÖY PARA PİYASASI KATILIM FONU
FUA,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,5.320158,59637960,317283356.12,4723,AK PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
FUB,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.756311,1231475485,931378689.46,2149,QNB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU
FYD,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,11.833064,275363616,3258395254.74,5196,QNB PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
FYI,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,11.307155,8236177,93127730.37,309,AZİMUT PORTFÖY 4.0 SERBEST FON
FYO,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,1.217231,1674953727,2038806179.07,1553,QNB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU
FZJ,FİBA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,5.776068,201728940,1165200042.86,2121,FİBA PORTFÖY BİRİNCİ FON SEPETİ FONU
FZP,FİBA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,6.7989,120454550,818958418.01,547,FİBA PORTFÖY SERBEST FON
GA1,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,2.05497,184269298,378667835.71,1624,GARANTİ PORTFÖY BORÇLANMA ARAÇLARI FONU
GAE,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.475115,3446146792,1637314888.32,15499,GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
GAF,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.665139,118014042,196509768.67,1496,INVEO PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
GAG,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,18.430194,45335154,835535671.09,234,INVEO PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON
GAH,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,12.841552,27930151,358666494.48,2688,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON
GAS,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,0.322673,10336816407,3335414182.56,2274,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON
GBC,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.309435,819156099,253475277.16,1665,AZİMUT PORTFÖY YABANCI HİSSE SENEDİ FONU
GBG,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.590911,362298306,214086164.86,4206,INVEO PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU
GBH,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,4.232434,519885676,2200382040.65,2801,GARANTİ PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
GBJ,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.505427,566968362,853529353.2,1842,GARANTİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
GBL,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.890755,4746697800,4228146232.78,1715,AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU
GBN,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,7.039262,911756267,6418091362.44,384,GARANTİ PORTFÖY BEŞİNCİ (TL) SERBEST FON
GBV,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,13.309711,165480290,2202494794.6,21777,GARANTİ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ DEĞİŞKEN FON
GBZ,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,3.565958,329533409,1175102397.42,3243,AZİMUT PORTFÖY EMTİA FON SEPETİ FONU
GGK,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Fonu,13.860523,178802284,2478293149.07,11732,INVEO PORTFÖY ALTIN FON
GHS,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,40.192798,68492764,2752915846.23,15254,GARANTİ PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
GID,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.65912,22347600,37077357.91,1915,GARANTİ PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
GIE,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,3.740165,20972139,78439251.62,4589,GARANTİ PORTFÖY GARANTİ BBVA İKLİM ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
GIH,ALLBATROSS PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Fonu,2.183682,3225771,7044059.37,620,ALLBATROSS PORTFÖY GIDA VE İÇECEK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
GJB,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,10.480901,6969304,73044586.67,938,INVEO PORTFÖY BİRİNCİ FON SEPETİ FONU
GKF,GLOBAL MD PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,4.490515,9365671,42056685.48,674,GLOBAL MD PORTFÖY KATILIM FONU
GKG,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.454635,33042614,48064929.56,1893,GARANTİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
GKH,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,4.598267,919391815,4227609180.11,1863,GARANTİ PORTFÖY PARA PİYASASI KATILIM SERBEST (TL) FON
GKV,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,8.433935,31597981,266495321.94,4364,GARANTİ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
GL1,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1537.419645,1064219,1636151197.49,977,AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
GLC,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,4.376167,3868527,16929321.35,70,AKTİF PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU
GLG,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,8.330262,2758017,22975002.93,305,AKTİF PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
GLS,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,0.174421,6265240671,1092789541.94,1459,AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU
GMA,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.208211,1280580300,2827792119.26,1498,AZİMUT PORTFÖY BİRİNCİ DEĞİŞKEN FON
GMC,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,7.609175,502234980,3821593737.33,20503,TEB PORTFÖY GÜMÜŞ FON SEPETİ FONU
GMD,GLOBAL MD PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,2.781934,5674596,15786351.9,106,GLOBAL MD PORTFÖY BİRİNCİ FON SEPETİ FONU
GMI,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.354557,459691476,622678184.51,5068,AK PORTFÖY GÜMÜŞ SERBEST FON
GMN,GLOBAL MD PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.39833,58268629,81478761.02,28,GLOBAL MD PORTFÖY BİRİNCİ PARA PİYASASI SERBEST (TL) FON
GMR,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.318969,126719012,167138511.16,4409,INVEO PORTFÖY BIST 30 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
GNH,GLOBAL MD PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.417862,4885314,6926700.39,181,GLOBAL MD PORTFÖY ALGORİTMİK MODEL HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
GNS,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.540769,57522036,88628178.11,1495,GARANTİ PORTFÖY ENERJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
GO1,ONE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,4.868568,16742851,81513707.44,732,ONE PORTFÖY BİRİNCİ FON SEPETİ FONU
GO3,ONE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,4.908553,6622214,32505489.45,445,ONE PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU
GO4,ONE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,5.344912,9157603,48946586.55,731,ONE PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU
GO6,ONE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,4.373803,1107280769,4843027412.9,3961,ONE PORTFÖY PARA PİYASASI (TL) FONU
GO9,ONE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,2.765978,159625516,441520611.97,1653,ONE PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
GOH,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,15.918708,36126241,575083091.96,8860,GARANTİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
GOL,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,2.806513,1479371873,4151876721.39,11866,GARANTİ PORTFÖY ALTIN KATILIM FONU
GPA,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,23.330892,35696180,832823723.7,5371,GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU
GPB,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,12.456983,102509776,1276962580.36,9569,GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON
GPC,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,72.636348,92816798,6741873264.36,3560,GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON
GPF,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,9.211015,64396901,593160817.29,3096,GARANTİ PORTFÖY ÇOKLU VARLIK KATILIM FONU
GPG,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,16.467258,61234851,1008370063.51,2868,INVEO PORTFÖY BİRİNCİ DEĞİŞKEN FON
GPI,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,18.799384,39387446,740459715,2789,GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON
GPL,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,54.080769,1857984643,100481238106.72,37197,GARANTİ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON
GPN,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.426688,3771309465,5380480829.9,5075,GARANTİ PORTFÖY PARA PİYASASI KATILIM (TL) FONU
GPT,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.787535,35386890,98642185.81,3085,AKTİF PORTFÖY ROBOTİK TEKNOLOJİLERİ DEĞİŞKEN FON
GPU,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,21.407295,16735749,358267115.19,2451,GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON
GPZ,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,2.014589,3393016077,6835531298.34,247,GARANTİ PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU
GRL,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.814216,209699238,380439699.03,285,QNB PORTFÖY AGRESİF SERBEST FON
GRO,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,55.126109,3551739686,195793589776.96,27335,GARANTİ PORTFÖY OTUZUNCU SERBEST (DÖVİZ) FON
GRT,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.560991,76128935,118836555.25,1871,GARANTİ PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
GSP,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.584327,7505369949,4385591713.92,14237,AZİMUT PYŞ KAR PAYI ÖDEYEN HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
GTA,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Fonu,1.591649,15073456679,23991646826.33,75503,GARANTİ PORTFÖY ALTIN FONU
GTF,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,15.263224,10370070,158280702.79,506,AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU
GTH,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.525058,20390280,31096359.05,794,GARANTİ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
GTM,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,8.116361,131852604,1070163321.52,13406,GARANTİ PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
GTY,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,6.465239,62892873,406617435.26,505,GARANTİ PORTFÖY TREND SERBEST FON
GTZ,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,11.498573,1045855076,12025841353.25,61329,GARANTİ PORTFÖY GÜMÜŞ FON SEPETİ FONU
GUB,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,2.632423,1717278923,4520605013.37,10132,GARANTİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU
GUF,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,0.888992,690961231,614258926.98,4285,İŞ PORTFÖY GÜMÜŞ FON SEPETİ FONU
GUH,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.449136,10695260016,4803629263.5,38549,GARANTİ PORTFÖY YABANCI TEKNOLOJİ HİSSE SENEDİ FONU
GUK,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.385567,787580933,1091245975.31,2563,GARANTİ PORTFÖY GÜMÜŞ KATILIM SERBEST FON
GUM,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,12.309225,515838753,6349575343.26,52302,AK PORTFÖY GÜMÜŞ FON SEPETI FONU
GUV,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,1.782708,433648543,773068625.01,1897,GARANTİ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU
GVA,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,4.06658,22473709,91391131.78,3365,GARANTİ PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇLAR DEĞİŞKEN FON
GVI,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,5.676691,203777164,1156780034.51,4549,GARANTİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU
GYK,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.117589,726843262,85468525.1,270,INVEO PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU
GZE,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,8.081376,181746975,1468765633.46,4134,GARANTİ PORTFÖY EMTİA SERBEST FON
GZG,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,7.46028,56984761,425122283.19,4536,GARANTİ PORTFÖY SAĞLIK VE GENETİK TEKNOLOJİLERİ DEĞİŞKEN FON
GZH,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,4.744441,74275580,352396142.27,5440,GARANTİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FON
GZJ,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,8.81453,195390493,1722275320.02,5195,GARANTİ PORTFÖY İKİNCİ FON SEPETİ FONU
GZL,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,5.770083,68043309,392615561.72,6453,GARANTİ PORTFÖY TARIM VE GIDA SEKTÖRÜ DEĞİŞKEN FON
GZM,GLOBAL MD PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,10.456736,70217878,734249793.82,1065,GLOBAL MD PORTFÖY DURU SERBEST FON
GZN,GLOBAL MD PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,50.398329,7568861,381457945.93,1036,GLOBAL MD PORTFÖY BOĞAZİÇİ SERBEST FON
GZP,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,7.816458,500229863,3910025691.76,10341,GARANTİ PORTFÖY BİRİNCİ FON SEPETİ FONU
GZR,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,11.754793,91528582,1075899563.83,1944,GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
GZV,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,8.677681,11381513,98765142.97,1374,GARANTİ PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU
GZY,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,7.483521,8490553,63539233.96,2246,GARANTİ PORTFÖY TURİZM VE SEYAHAT SEKTÖRÜ DEĞİŞKEN FON
GZZ,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,7.081952,9150221,64801423.6,1236,GARANTİ PORTFÖY FİNANSAL TEKNOLOJİLER DEĞİŞKEN FON
HAI,AHLATCI PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Altın Fonu,0.99918,11869606,11859871.61,340,AHLATCI PORTFÖY ALTIN FONU
HAM,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Katılım Fonu,3.078369,498687582,1535144150.18,7441,HEDEF PORTFÖY ALTIN KATILIM FONU
HAR,BV PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.098121,319928444,351320127.99,66,BV PORTFÖY HARMONY SERBEST FON
HAT,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,1.872613,1576762,2952665.39,80,HEDEF PORTFÖY ATLAS İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
HBF,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Fonu,50.797694,121874885,6190963165.15,10631,HSBC PORTFÖY ALTIN FONU
HBN,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,4.368763,121752346,531907204.14,1057,HSBC PORTFÖY BİRİNCİ FON SEPETİ FONU
HBU,HSBC PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.508437,380439521,573869114.32,3118,HSBC PORTFÖY BİST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
HCV,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Katılım Fonu,0.978609,147300744,144149800.2,613,HEDEF PORTFÖY ATAK ÇOKLU VARLIK KATILIM FONU
HDA,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,3.177862,29171988,92704547.83,497,HEDEF PORTFÖY DÖRDÜNCÜ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
HDD,AHLATCI PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Değişken Fon,1.105098,10723784,11850832.71,154,AHLATCI PORTFÖY BİRİNCİ DEĞİŞKEN FON
HDK,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,3.041292,3926266,11940922.53,125,HEDEF PORTFÖY VEGA İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
HEH,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,3.347658,116816492,391061605.67,1393,HEDEF PORTFÖY ALGO EVEREST İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
HFI,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,1.792069,34109803,61127121.73,130,HEDEF PORTFÖY İKİNCİ KATILIM HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
HFO,AHLATCI PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Fonu,1.009222,5158076,5205643.7,189,AHLATCI PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
HFR,A1 CAPİTAL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Yoğun,1.426157,11709247,16699221.19,382,A1 CAPİTAL PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
HGM,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Hisse Senedi Fonu,4.178845,37552523,156926189.92,1774,HEDEF PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
HGR,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,1.3653,21885188,29879837.92,146,HEDEF PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON
HGV,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,4.525808,11160636,50510894.66,348,HEDEF PORTFÖY BİRİNCİ SERBEST FON
HIA,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,1.586059,768239234,1218472369.49,243,HEDEF PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON
HIF,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,0.524541,21004917,11017936.62,51,HEDEF PORTFÖY İKİNCİ SERBEST FON
HIH,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.449783,150387576,218029303.21,4489,GARANTİ  PORTFÖY HOLDİNGLER VE İŞTİRAKLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
HIM,HEDEF PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,4.059972,70083482,284536999.45,205,HEDEF PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
HIZ,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.074846,98418402,204202982.38,1012,AZİMUT PORTFÖY DİNAMİK DEĞİŞKEN FON
