fonKodu,firma,durum,fonKategori,sonFiyat,payAdet,portBuyukluk,yatirimciSayi,fonUnvan
MET,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,6.07055,123463518,749491510.61,6511,GARANTİ PORTFÖY METAVERSE VE YENİ TEKNOLOJİLER DEĞİŞKEN FON
MGB,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.502573,39720150,59682414.11,509,İŞ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
MGH,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,2.308,212174934,489699707.72,732,TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
MHF,MT PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Fonu,1.998614,145863469,291524720.69,2816,MT PORTFÖY BIST HALKA ARZ ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
MJB,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,7.619627,6775138,51624021.21,799,AKTİF PORTFÖY BİRİNCİ FON SEPETİ FONU
MJG,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,10.959618,87142331,955046695.05,7278,AKTİF PORTFÖY GÜMÜŞ FON SEPETİ FONU
MJH,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,4.551971,6335747,28840139.13,35,AKTİF PORTFÖY FORTUNA SERBEST FON
MJL,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,61.963883,14933668,925348064.14,577,AKTİF PORTFÖY AKTİF SERBEST (DÖVİZ-AVRO) FON
MKA,MARMARA CAPİTAL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.162854,62403310,72565910.35,1668,MARMARA CAPİTAL PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
MKG,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Ve Diğer Kıymetli Madenler Fonu,17.615978,86141130,1517460261.93,7994,AKTİF PORTFÖY ALTIN KATILIM FONU
MLT,DENİZ PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,1.256152,16246349,20407890.62,74,DENİZ PORTFÖY MELTEM HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
MMH,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Yoğun,16.062948,12985756,208589519.8,1612,AKTİF PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
MOZ,EMAA BLUE PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,1.275669,263488955,336124713.71,115,EMAA BLUE PORTFÖY MOZAİK SERBEST FON
MPE,MT PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Katılım Fonu,1.422821,92328889,131367524.65,113,MT PORTFÖY PARA PİYASASI KATILIM (TL) FONU
MPF,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Kisa Vadeli Kira Sertifikalari Katilim Fonu,8.549014,182569593,1560790030.25,1939,AKTİF PORTFÖY KISA VADELİ KİRA SERTİFİKASI KATILIM (TL) FONU
MPI,MEKSA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,3.196668,23226094,74246114.29,36,MEKSA PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON
MPK,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,10.155311,24984457,253724939.19,1513,AKTİF PORTFÖY KİRA SERTİFİKASI KATILIM (TL) FONU
MPL,MT PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Para Piyasası Fonu,2.07459,278458246,577686698.13,775,MT PORTFÖY PARA PİYASASI (TL) FONU
MPN,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,61.51596,5963931,366876939.57,277,AKTİF PORTFÖY İKİNCİ AKTİF SERBEST (DÖVİZ) FON
MPP,MEKSA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,21.868615,15033324,328757974.47,1124,MEKSA PORTFÖY PRİME SERBEST FON
MPS,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Yoğun,22.788265,5988988,136478650.12,2445,AKTİF PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
MRI,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.238973,10984929,13610029.9,113,TEB PORTFÖY MERİDYEN SERBEST FON
MT1,MT PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,46.59238,622256,28992388.2,20,MT PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON
MT2,MT PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,1.44839,3063426788,4437037694.12,1030,MT PORTFÖY PARA PİYASASI SERBEST (TL) FON
MTD,BV PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.241376,103132904,128026738.53,1469,BV PORTFÖY MALZEME TEKNOLOJİLERİ DEĞİŞKEN FON
MTF,MT PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,1.44627,49466022,71541227.83,40,MT PORTFÖY BİRİNCİ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
MTG,DENİZ PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,1.693525,129091397,218619478,297,DENİZ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOGUN FON)
MTH,MT PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Fonu,2.087121,113877941,237677040.64,3113,MT PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
MTK,MT PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Fonu,1.651988,167374815,276501239.67,1008,MT PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
MTS,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,2.773056,10157644,28167712.24,660,AKTİF PORTFÖY TARIM VE SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU
MTV,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,5.294732,26038504,137866907.63,12619,AK PORTFÖY METAVERSE VE DİJİTAL YAŞAM TEKNOLOJİLERİ DEĞİŞKEN FON
MTX,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,5.238355,15358904,80455385.45,2019,TEB PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON
MUT,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.958929,385109515,754402270.41,1476,GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
NAK,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.075964,112469052,121012652.38,159,NEO PORTFÖY ALTIN KATILIM FONU
NAU,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Ve Diğer Kıymetli Madenler Fonu,3.101858,676006606,2096876263.2,9197,NEO PORTFÖY ALTIN FONU
NBO,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,1.554958,1617874751,2515728088.55,395,NEO PORTFÖY BORÇLANMA ARACI FONLARI FON SEPETİ FONU
NBZ,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,73.813848,20407608,1506364078.44,270,NEO PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON
NCS,NUROL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,58.762634,130624695,7675851108.27,1737,NUROL PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON
NHP,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,5.68879,2089264,11885385.02,147,NEO PORTFÖY BİRİNCİ FON SEPETİ FONU
NHY,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,5.412291,23713822,128346097.6,1901,NEO PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
NJF,NUROL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,12.731006,68059979,866471973.2,1736,NUROL PORTFÖY ALTIN KATILIM FONU
NJR,NUROL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,5.986704,311694714,1866023962.17,2475,NUROL PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU
NJY,NUROL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,7.721484,52859789,408156022.58,1374,NUROL PORTFÖY BİRİNCİ KATILIM FONU
NKA,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,50.33814,2606752,131219047.88,17,NEO PORTFÖY KATILIM SERBEST (DÖVİZ) FON
NKC,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.142735,272737232,311666437.05,1043,NEO PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
NKM,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.916608,42480243,38937744.32,419,NEO PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
NKP,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.102975,131786153,145356816.61,3071,NEO PORTFÖY KAR PAYI ÖDEYEN DEĞİŞKEN FON
NKT,NUROL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.487652,68414744,101777324.42,827,NUROL PORTFÖY BİRİNCİ KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
NLE,NUROL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.519357,216999349,329699411.58,9196,NUROL PORTFÖY EMLAK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
NLK,NUROL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.939589,3370674807,6537724318.4,977,NUROL PORTFÖY KISA VADELİ SERBEST FON
NME,NUROL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,58.433073,932553,54491937.94,48,NUROL PORTFÖY MERCAN KATILIM SERBEST (DÖVİZ) FON
NMU,NUROL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.287823,738007398,950422832.22,338,NUROL PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
NOI,TACİRLER PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.50427,900597725,1354742424.88,14,TACİRLER PORTFÖY NOVA İSTATİSTİKSEL ARBİTRAJ SERBEST FON
NPH,NUROL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.466029,84309439,123600075.26,681,NUROL PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
NRC,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,10.383845,19563384,203143149.05,3449,NEO PORTFÖY BİRİNCİ DEĞİŞKEN FON
NRG,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,5.729679,954445375,5468665152.82,3189,NEO PORTFÖY BİRİNCİ PARA PİYASASI FONU
NSA,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,2.623759,302398392,793420385.89,330,NEO PORTFÖY PARA PİYASASI KATILIM SERBEST FON
NSD,NUROL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,66.485332,256078550,17025467450.33,179,NUROL PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON
NSH,NUROL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,2.262008,1199667710,2713658145.28,1331,NUROL PORTFÖY İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
NSK,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,6.969476,17956544,125147704.45,81,NEO PORTFÖY BİRİNCİ SERBEST FON
NSP,NUROL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.896565,614954591,1166301335.95,2650,NUROL PORTFÖY PARA PİYASASI KATILIM FONU
NST,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.11348,44266470,49289849.83,3193,İŞ PORTFÖY EMLAK SEKTÖRÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
NSY,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.479177,975480483,1442907942.98,59,NEO PORTFÖY YEDİNCİ SERBEST FON
NTB,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,5.466566,550964070,3011881723.12,1,AZİMUT PORTFÖY AVŞAR HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
NTI,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.58574,151448925,240158607.68,1406,NEO PORTFÖY TEKNOLOJİ VE İNOVASYON DEĞİŞKEN FON
NUB,NUROL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,60.797387,34655942,2106990733.95,899,NUROL PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON
NUH,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.224081,42454110,51967275.04,800,NEO PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
NVB,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,4.957085,1004437523,4979081795.57,4551,NEO PORTFÖY İKİNCİ PARA PİYASASI (TL) FON
NVK,INVEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,47.473835,3417346,162234520.11,19,INVEO PORTFÖY KATILIM SERBEST (DÖVİZ) FON
NVT,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,4.778045,2276780005,10878556686.87,106,NEO PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON
NVZ,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,58.886676,8790309,517632074.16,329,NEO PORTFÖY ORSA SERBEST (DÖVİZ) FON
NZH,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,3.357287,156700027,526086891.91,294,NEO PORTFÖY İKİNCİ DEĞİŞKEN FON
NZT,NEO PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,6.235613,529184941,3299792304.23,372,NEO PORTFÖY PARA PİYASASI SERBEST FON
NZU,NUROL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,51.892847,875776,45446510.21,31,NUROL PORTFÖY ZÜMRÜT KATILIM SERBEST (DÖVİZ) FON
OBI,OYAK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,3.231313,91660416,296183454.51,490,OYAK PORTFÖY İKİNCİ BORÇLANMA ARAÇLARI (TL) FONU
OBP,OYAK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.207433,182416586,37839222.82,836,OYAK PORTFÖY İKİNCİ DEĞİŞKEN FON
ODD,OYAK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,11.161505,42065249,469511470.68,30,OYAK PORTFÖY DÖRDÜNCÜ SERBEST FON
ODG,ONE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.163455,56685172,65950661.58,32,ONE PORTFÖY İKİNCİ DEĞİŞKEN FON
ODP,OSMANLI PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,7.235635,41298558,298821297.11,137,OSMANLI PORTFÖY BİRİNCİ SERBEST FON
ODS,OYAK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,70.182594,1683521,118153870.3,107,OYAK PORTFÖY İKİNCİ SERBEST(DÖVİZ) FON
ODV,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,19.132872,80531292,1540794861.61,3767,AK PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU
OFI,OYAK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,4.048788,38432000,155603039.57,570,OYAK PORTFÖY İKİNCİ FON SEPETİ FONU
OFS,OYAK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,8.238276,22448978,184940873.04,428,OYAK PORTFÖY BİRİNCİ FON SEPETİ FONU
OGD,OYAK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,11.682599,66510009,777009752.98,3085,OYAK PORTFÖY ALTIN KATILIM FONU
OHB,OYAK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,23.019893,57942389,1333827623.2,1043,OYAK PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
OHK,OYAK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,2.776388,15488623,43002425.82,1383,OYAK PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
OIL,OSMANLI PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,3.909913,11301606,44188292.4,663,OSMANLI PORTFÖY ALTIN FON SEPETİ FONU
OIR,OSMANLI PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,5.071984,3686478,18697756.44,224,OSMANLI PORTFÖY DENGELİ FON SEPETİ FONU
OJB,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,54.222085,495145493,26847821163.74,6681,QNB PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON
OJK,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Fonu,13.475844,3437153056,46318537800.13,27468,QNB PORTFÖY ALTIN FONU
OJT,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,12.760349,355154436,4531894663.73,11017,QNB PORTFÖY TEKNOLOJİ FON SEPETİ FONU
OKD,OYAK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.601874,137417746,82708104.58,978,OYAK PORTFÖY BİRİNCİ DEĞİŞKEN FON
OKP,OYAK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,6.637665,14413726,95673478.54,428,OYAK PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU
OKT,OYAK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.167993,665716132,111835517.66,846,OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU
OLA,OSMANLI PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,54.143769,378109,20472245.78,31,OSMANLI PORTFÖY İKİNCİ SERBEST (DÖVİZ- AVRO) FON
OLD,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,3.067956,42794846,131292700.62,5380,QNB PORTFÖY TEMİZ ENERJİ VE SU FON SEPETİ FONU
OLE,OSMANLI PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,5.215197,73306054,382305509.66,486,OSMANLI PORTFÖY BİRİNCİ FON SEPETİ FONU
OMG,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.747913,713137762,1246502987.71,689,AZİMUT PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
OMT,OSMANLI PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.021357,94122758,96132966.05,90,OSMANLI PORTFÖY PARA PİYASASI KATILIM (TL) FONU
ONE,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.400513,20391513,28558577.38,666,AKTİF PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
ONK,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,61.007012,1520825899,92781044341,21007,AK PORTFÖY ONİKİNCİ SERBEST (DÖVİZ-AVRO) FON
ONN,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,6.625124,268555406,1779212776.37,633,AKTİF PORTFÖY AKTİF ONİKS SERBEST (TL) FON
ONS,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,55.154205,3041406269,167746344489,23789,İŞ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) FON
OPB,OSMANLI PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,13.339997,3711255,49508131.45,424,OSMANLI PORTFÖY BİRİNCİ DEĞİŞKEN FON
OPD,OSMANLI PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,8.742611,7946235,69470843.8,19,OSMANLI PORTFÖY ANKA SERBEST FON
OPF,OSMANLI PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,3.257528,134170544,437064369.08,995,OSMANLI PORTFÖY AGRESİF DEĞİŞKEN FON
OPH,OSMANLI PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,23.722682,35176128,834472085.22,2444,OSMANLI PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)
OPI,OSMANLI PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,21.470133,9369610,201166769.71,1505,OSMANLI PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
OPL,OSMANLI PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,9.609975,3590664,34506192.22,466,OSMANLI PORTFÖY İKİNCİ DEĞİŞKEN FON
ORC,ASTRA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.28091,934858482,1197469956.67,55,ASTRA PORTFÖY ALFA SERBEST FON
OSD,OSMANLI PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,14.63915,42283265,618991060,847,OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU
OSL,OSMANLI PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.160065,11012294014,1762687184.94,4128,OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU
OTJ,OYAK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,7.228027,433370799,3132415973.55,21257,OYAK PORTFÖY KIYMETLİ MADENLER KATILIM FON SEPETİ FONU
OTK,OYAK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,8.612306,491161,4230028.83,67,OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON
OTM,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.276227,11181231,14269789.25,93,AZİMUT PORTFÖY OTOMOTİV SEKTÖRÜ DEĞİŞKEN FON
OUD,OSMANLI PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,67.632487,2215473,149837949.6,117,OSMANLI PORTFÖY ATLANTİK SERBEST (DÖVİZ) FON
OVD,QNB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,3.638105,257705095,937558105.48,3310,QNB PORTFÖY EMTİA FON SEPETİ FONU
PAL,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,58.076509,2635954778,153087052341.09,30629,AK PORTFÖY ALTINCI SERBEST(DÖVİZ) FON
PBK,ASTRA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,58.72692,1713388,100621999.67,109,ASTRA PORTFÖY BİRİNCİ KATILIM SERBEST (DÖVİZ) FON
PBN,PİRAMİT PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,1.596056,287296687,458541593.89,557,PİRAMİT PORTFÖY BİRİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
PDD,ASTRA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,6.058147,136219022,825234852.71,175,ASTRA PORTFÖY KATILIM FONU
PDF,ASTRA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,61.318372,7745852,474963030.64,53,ASTRA PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON
PEA,PERFORM PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Ve Diğer Kıymetli Madenler Fonu,1.473405,47263574,69638386.69,101,PERFORM PORTFÖY ALTIN FONU
PFO,PHİLLİP PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,2.364078,32513983,76865577.38,282,PHİLLİP PORTFÖY FON SEPETİ FONU
PGD,ASTRA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.822399,102512633,186818920.08,143,ASTRA PORTFÖY AGRESİF DEĞİŞKEN FON
PGS,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.22347,123627809,151254972.48,417,AZİMUT PORTFÖY PAY GERİ ALIMI YAPAN ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
PHF,PİRAMİT PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,1.358273,312142042,423974102.07,225,PİRAMİT PORTFÖY BİST 50 DIŞI ŞİRKETLER HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
PHI,PİRAMİT PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Fonu,1.487156,51173227,76102596.58,133,PİRAMİT PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
PHK,PHİLLİP PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.515372,51964135,78744971.45,356,PHİLLİP PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
