fonKodu,firma,durum,fonKategori,sonFiyat,payAdet,portBuyukluk,yatirimciSayi,fonUnvan
TJF,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,5.271026,10086931,53168475.89,537,TEB PORTFÖY SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU
TJI,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,6.458773,76904950,496711614.68,880,TEB PORTFÖY İKİNCİ FON SEPETİ FONU
TJT,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,68.402743,31676854,2166783704.48,1817,TEB PORTFÖY ALTINCI SERBEST (DÖVİZ-AVRO) FON
TKF,TACİRLER PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,66.951015,14273250,955608573.16,4217,TACİRLER PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
TLE,AURA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,28.334131,18702223,529911245.76,896,AURA PORTFÖY YABANCI BORÇLANMA ARAÇLARI FONU
TLH,AURA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,26.151918,4631417,121120435.7,310,AURA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
TLK,AKTİF PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.81533,1888038091,3427412092.38,1293,AKTİF PORTFÖY PARA PİYASASI KATILIM (TL) FONU
TLV,TERA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,1.403881,3050822817,4282993301.16,11866,TERA PORTFÖY PARA PİYASASI KATILIM (TL) FONU
TLY,TERA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,10308.967128,23632288,243624480154.28,102616,TERA PORTFÖY BİRİNCİ SERBEST FON
TLZ,ATA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,18.899397,3861743,72984612.19,870,ATA PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
TMC,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.163707,766909524,125548612.04,11326,İŞ PORTFÖY TEMA DEĞİŞKEN FON
TMG,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.453823,3509974020,5102881688.21,36022,İŞ PORTFÖY YABANCI HİSSE SENEDİ FONU
TMM,TERA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,76.020379,23793976,1808827068.68,1960,TERA PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON
TMU,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,1.451775,39249064,56980796.15,89,AZİMUT PORTFÖY TEMKİNLİ FON SEPETİ FONU
TMZ,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,1.989755,27183091,54087701.32,2588,İŞ PORTFÖY SÜRDÜRÜLEBİLİRLİK VE TARIM FON SEPETİ FONU
TND,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.541539,125751471,193850849.48,511,İŞ PORTFÖY TTF TENİSE DESTEK DEĞİŞKEN FON
TOT,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,976.883614,119530,116766898.44,639,TEB PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU
TP2,TERA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,2.243343,100025680519,224391916391,167000,TERA PORTFÖY PARA PİYASASI (TL) FONU
TPC,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,12.993765,433335593,5630661028.75,11800,TEB PORTFÖY KIYMETLİ MADENLER FON SEPETİ FONU
TPF,TACİRLER PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,11.314089,11496089,130067776.67,509,TACİRLER PORTFÖY BORÇLANMA ARAÇLARI FONU
TPJ,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,79.576595,30039821,2390466668.64,1489,TEB PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON
TPL,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,21.220704,23473184,498117501.19,1522,TEB PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU
TPP,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,77.842988,23871000,1858189966.83,391,TEB PORTFÖY PUSULA SERBEST FON
TPV,AURA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,10.525039,756189,7958918.89,43,AURA PORTFÖY İKİNCİ DEĞİŞKEN FON
TPZ,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,28.882445,5322108,153715490.37,1499,TEB PORTFÖY KİRA SERTİFİKALARI (DÖVİZ) KATILIM FONU
TRJ,TERA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,2.23566,1194593157,2670704257.99,4884,TERA PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU
TRO,TRIVE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Ve Diğer Kıymetli Madenler Fonu,2.496788,10655164,26603686.49,357,TRIVE PORTFÖY ALTIN FONU
TRU,TERA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.541058,184557100,284413105.04,303,TERA PORTFÖY KATILIM SERBEST (DÖVİZ) FON
TTA,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Fonu,0.613854,42148510938,25873013958.98,225519,İŞ PORTFÖY ALTIN FONU
TTE,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.493156,2196551439,3279793519.98,45103,İŞ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
TTL,TACİRLER PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,38.604412,7850614,303068335.77,343,TACİRLER PORTFÖY KARTOPU SERBEST FON
TTV,TACİRLER PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,8.979691,302071925,2712512464.75,36,TACİRLER PORTFÖY VEGA SERBEST (TL)  FON
TUA,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Fonu,1.445541,10236710298,14797584334.45,30959,TEB PORTFÖY ALTIN FONU
TVE,EMAA BLUE PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Katılım Fonu,1.110287,201689595,223933415.08,350,EMAA BLUE PORTFÖY TARIM VE GIDA SEKTÖRÜ KATILIM FONU
TVN,TRIVE PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,2.998782,4078631,12230923.89,534,TRIVE PORTFÖY BİRİNCİ FON SEPETİ FONU
TYH,TEB PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,2.036067,474424908,965961086.89,6154,TEB PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
TZD,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,2.491637,264736744,659627851.11,7948,ZİRAAT PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
TZT,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.172502,1941002605,334827512.6,5832,ZİRAAT PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU
ULH,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,6.587348,193094513,1271980848.53,235,ÜNLÜ PORTFÖY ONUNCU SERBEST FON
UNT,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.60527,5731806672,9201098365.24,287,İŞ PORTFÖY ÜÇÜNCÜ SERBEST (TL) FON
UP1,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Ve Diğer Kıymetli Madenler Fonu,6.170208,223368194,1378228283.95,1419,ÜNLÜ PORTFÖY ALTIN FONU
UP2,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,4.335059,697046678,3021738356.14,320,ÜNLÜ PORTFÖY PARA PİYASASI SERBEST FON
UPD,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,22.219936,110136398,2447223711.67,251,ÜNLÜ PORTFÖY DÖRDÜNCÜ SERBEST (DÖVIZ) FON
UPH,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,29.925543,3442165,103008655.74,501,ÜNLÜ PORTFÖY HİSSE SENEDİ (TL) FONU(HİSSE SENEDİ YOĞUN FON)
UPP,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Para Piyasası Fonu,7.218502,369959246,2670551651.51,915,ÜNLÜ PORTFÖY PARA PİYASASI (TL) FONU
URA,ATA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,1.814815,326436211,592421393.99,8810,ATA PORTFÖY ENERJİ DEĞİŞKEN FON
USY,ÜNLÜ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,0.263853,5151592956,1359261395.45,387,ÜNLÜ PORTFÖY DEĞER YATIRIMLARI SERBEST FON
VAY,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.54423,30496363,47093398.33,2927,AK PORTFÖY DEĞER ODAKLI 100 ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
VCY,AK PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,3.436585,46115021,158478207.75,12071,AK PORTFÖY ELEKTRİKLİ VE OTONOM ARAÇ TEKNOLOJİLERİ DEĞİŞKEN FON
VFK,ZİRAAT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Kisa Vadeli Kira Sertifikalari Katilim Fonu,5.610745,945460120,5304735551.61,5873,ZİRAAT PORTFÖY İKİNCİ KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU
VFO,V PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Katılım Fonu,0.996519,399889570,398497559.02,8327,V PORTFÖY ALTIN KATILIM FONU
VHK,V PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Fonu,0.943712,14881791,14044120.35,701,V PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
VHS,VAKIF KATILIM PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Yoğun,0.965768,60236119,58174144.58,502,VAKIF KATILIM PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
VKK,VAKIF KATILIM PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Katılım Fonu,1.113151,96958118,107929055.85,519,VAKIF KATILIM PORTFÖY KİRA SERTİFİKALARI KATILIM FONU
VKV,VAKIF KATILIM PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Katılım Fonu,1.112717,8888516325,9890405833.23,1111,VAKIF KATILIM PORTFÖY KISA VADELİ KİRA SERTİFİKALARI KATILIM FONU
VLT,VAKIF KATILIM PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Katılım Fonu,1.006427,72161883,72625639.17,702,VAKIF KATILIM PORTFÖY ALTIN KATILIM FONU
VMV,VEGA PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,2.860959,2700227013,7725239186.61,137,VEGA PORTFÖY MAVİ SERBEST FON
VNK,VEGA PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,2.450809,1394895960,3418624197.99,226,VEGA PORTFÖY ANKA SERBEST FON
VPA,VAKIF KATILIM PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Katılım Fonu,1.139705,6907411304,7872414278.39,3400,VAKIF KATILIM PORTFÖY PARA PİYASASI KATILIM FONU
VPD,V PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Değişken Fon,1.008897,6775000,6835273.79,180,V PORTFÖY BİRİNCİ DEĞİŞKEN FON
VPE,V PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Değişken Fon,1.008568,6056011,6107900.9,141,V PORTFÖY İKİNCİ DEĞİŞKEN FON
VPH,V PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Hisse Senedi Fonu,0.985545,33490679,33006579.4,722,V PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON)
VPP,VEGA PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,55.011596,24338724,1338912053.6,560,VEGA PORTFÖY PARLA SERBEST (DÖVİZ) FON
VPS,VEGA PORTFÖY YÖNETİMİ ANONİM ŞİRKETİ,AKTİF,Serbest Fon,0.806076,1060505144,854847948.22,5273,VEGA PORTFÖY SALUR HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
VRK,DENİZ PORTFÖY YÖNETİMİ A.Ş,AKTİF,Katılım Fonu,1.331079,34667616,46145333.87,163,DENİZ PORTFÖY ÇOKLU VARLIK KATILIM FONU
YAC,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,14.730553,366902963,5404683510.99,9787,YAPI KREDİ PORTFÖY İKİNCİ FON SEPETİ FONU
YAE,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,1.21154,58215704,70530667.89,615,YAPI KREDİ PORTFÖY TLREF'E ENDEKSLİ BORÇLANMA ARAÇLARI (TL) FONU
YAK,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Karma Fon,5.233594,216721805,1134233844.02,107884,YAPI KREDİ PORTFÖY KARMA FON
YAN,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,14.889729,126801372,1888038122.81,3610,YAPI KREDİ PORTFÖY BİRİNCİ FON SEPETİ FONU
YAS,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,14.957862,427396290,6392934625.44,61009,YAPI KREDİ PORTFÖY KOÇ HOLDİNG İŞTİRAK VE HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)
YAY,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1817.725342,7185444,13061163651.21,43662,YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU
YBE,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,1.847348,2688111708,4965876794.53,13929,YAPI KREDİ PORTFÖY EUROBOND (DOLAR) BORÇLANMA ARAÇLARI FONU
YBH,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,53.712703,11814239,634574711.14,584,YAPI KREDİ PORTFÖY 5-15 YIL VADELİ SERBEST (DÖVİZ) FON
YBR,İŞ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,56.061879,116180358,6513289191.76,2618,İŞ PORTFÖY YİRMİBİRİNCİ SERBEST (DÖVİZ) FON
YBS,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.149324,14685122735,2192837350.39,11982,YAPI KREDİ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU
YCK,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,4.563443,88297698,402941483.33,172,YAPI KREDİ PORTFÖY CİHANGİR SERBEST FON
YCP,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,8.399168,118392697,994400195.48,1984,YAPI KREDİ PORTFÖY BANKACILIK SEKTÖRÜ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
YCY,İSTANBUL PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,4.171673,90812543,378840206.27,276,İSTANBUL PORTFÖY KATILIM FON SEPETİ FONU
YDI,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.466123,2405214379,1121125473.36,6899,YAPI KREDİ PORTFÖY MODEL PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
YDP,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.285431,190710685,435856181.48,2628,YAPI KREDİ PORTFÖY BİRİNCİ DEĞİŞKEN FON
YEF,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,0.989156,2462486725,2435782744.98,15194,YAPI KREDİ PORTFÖY BIST 30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
YFV,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Katılım Fonu,0.10761,8595919511,925010662.29,7511,YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU
YGM,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,3.452238,163330132,563854440.81,1895,YAPI KREDİ PORTFÖY EMTİA SERBEST FON
YHB,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,2.320036,113147359,262505956.92,7106,YAPI KREDİ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
YHI,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.465459,37912768,55559623.87,231,YAPI KREDİ PORTFÖY İNŞAAT SEKTÖRÜ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON)
YHK,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,2.006204,621267774,1246389598.28,7246,YAPI KREDİ PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
YHP,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,4.695692,380000000,1784363042.77,1,YAPI KREDİ PORTFÖY KADIKÖY SERBEST FON
YHS,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,26.268078,106165292,2788758138.4,9078,YAPI KREDİ PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
YHT,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,0.424357,7332343226,3111532994.32,86196,YAPI KREDİ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU
YHZ,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,9.224936,147972196,1365033990.59,17745,YAPI KREDİ PORTFÖY BIST TEKNOLOJİ AĞIRLIK SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON)
YIK,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.576001,2229562161,3513792511.27,1483,YAPI KREDİ PORTFÖY İKİNCİ PARA PİYASASI SERBEST (TL) FON
YIT,GARANTİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,2.583751,789678618,2040333194.61,15879,GARANTİ PORTFÖY YARI İLETKEN TEKNOLOJİLERİ DEĞİŞKEN FON
YJH,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,3.78339,48568998,183755471.27,3948,YAPI KREDİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FONU
YJK,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,5.586964,175006347,977754101.35,13957,YAPI KREDİ PORTFÖY ROBOTİK VE YARI İLETKEN TEKNOLOJİLERİ FON SEPETİ FONU
YJY,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,58.919152,1362698683,80289050589.11,9307,YAPI KREDİ PORTFÖY YENİKÖY SERBEST (DÖVİZ) FON
YKS,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,0.358709,2013498784,722259587.49,364,YAPI KREDİ PORTFÖY İSTANBUL SERBEST FON
YKT,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Altın Fonu,0.87336,36862693652,32194391529.99,85646,YAPI KREDİ PORTFÖY ALTIN FONU
YLC,ATA PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,3.957934,19645729,77756492.35,1367,ATA PORTFÖY TARIM VE GIDA DEĞİŞKEN FON
YLE,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,8.804531,28084654,247272212.43,2246,YAPI KREDİ PORTFÖY BIST SÜRDÜRÜLEBİLİRLİK ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
YLO,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,5.414999,43938625,237927623.83,4995,YAPI KREDİ PORTFÖY ELEKTRİKLİ ARAÇLAR DEĞİŞKEN FON
YLY,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,2.306774,15005461,34614202.87,972,YAPI KREDİ PORTFÖY KAR PAYI ÖDEYEN HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON)
YMD,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,57.648335,135845627,7831274226.22,1464,YAPI KREDİ PORTFÖY MASLAK SERBEST (DÖVİZ- ABD DOLARI) FON
YMH,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.621234,263449607,427113470.26,309,YAPI KREDİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
YNK,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,48.702593,416321955,20275958714.75,1177,YAPI KREDİ PORTFÖY NİŞANTAŞI KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON
YOT,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Borçlanma Araçları Fonu,41.182562,49623593,2043626691.12,9861,YAPI KREDİ PORTFÖY BORÇLANMA ARAÇLARI FONU
YOZ,DENİZ PORTFÖY YÖNETİMİ A.Ş,AKTİF,Serbest Fon,50.49419,985503046,49762177608.92,2305,DENİZ PORTFÖY YAKAMOZ SERBEST (DÖVİZ) FON
YP4,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,55.428142,2448367573,135708466462.32,29388,YAPI KREDİ PORTFÖY FERİKÖY SERBEST (DÖVİZ) FON
YPC,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,5.710317,9272913,52951271.57,2330,YAPI KREDİ PORTFÖY SÜRDÜRÜLEBİLİRLİK DEĞİŞKEN FON
YPF,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,10.305904,145726909,1501847588.34,607,YAPI KREDİ PORTFÖY ALFA SERBEST FON
YPK,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,14.780219,14325414,211732751.69,222,YAPI KREDİ PORTFÖY GALATA SERBEST FON
YPL,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,74.217994,183837352,13644039461.12,1570,YAPI KREDİ PORTFÖY BALAT SERBEST (DÖVİZ) FON
YPR,AZİMUT PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Hisse Senedi Fonu,1.692691,47132146,79780171.66,313,AZİMUT PORTFÖY YILDIZ PAZAR ŞİRKETLERİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)
YPV,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Fon Sepeti Fonu,7.878813,689230963,5430321699.22,3340,YAPI KREDİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU
YSA,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,49.613434,7983388,396083292.1,302,YAPI KREDİ PORTFÖY SUADİYE SERBEST (DÖVİZ) FON
YSH,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.970369,64640888,62725490.04,464,YAPI KREDİ PORTFÖY BÜYÜK ÖLÇEKLİ ŞİRKETLER DEĞİŞKEN FON
YSL,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,44.274036,15402129,681914408.18,378,YAPI KREDİ PORTFÖY KAR PAYI ÖDEYEN KİRA SERTİFİKALARI KATILIM SERBEST (DÖVİZ) FON
YSO,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.625207,63735193,103582875.85,479,YAPI KREDİ PORTFÖY SAĞLIK SEKTÖRÜ SERBEST FON
YSU,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,0.177555,1426496890,253281822.97,6146,YAPI KREDİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON
YTD,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Yabancı Fon Sepeti Fonu,0.935751,1838263141,1720156402.43,14941,YAPI KREDİ PORTFÖY YABANCI FON SEPETİ FONU
YTV,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Değişken Fon,3.170528,68728838,217906718.84,2405,YAPI KREDİ PORTFÖY TARIM DEĞİŞKEN FON
YTY,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,59.936032,2082662286,124826513048.71,20912,YAPI KREDİ PORTFÖY TARABYA SERBEST (DÖVİZ-AVRO) FON
YUB,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,5.36649,68879213,369639632,605,YAPI KREDİ PORTFÖY KARAKÖY HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON)
YUI,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,1.920645,479200096,920373048.66,7,YAPI KREDİ PORTFÖY BEYKOZ SERBEST FON
YUN,YAPI KREDİ PORTFÖY YÖNETİMİ A.Ş.,AKTİF,Serbest Fon,59.584306,55499584,3306904168.54,595,YAPI KREDİ PORTFÖY İSTİNYE SERBEST (DÖVİZ) FON
